@CO	shape:(6787, 2)
@CO	dtype:float64
VALUE_0	VALUE_1
5.551115123125783e-17	-96.57060164914662
-94.37337197426625	5.551115123125783e-17
-94.37337707072005	5.551115123125783e-17
-94.37337707181031	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-23.617959342863823	-6.287176335106892e-11
5.551115123125783e-17	-96.57060164914662
-8.741790624711143e-11	-23.194491491652467
-1.3230098683258973e-09	-20.444639526885876
5.551115123125783e-17	-96.57060164914662
-49.16346969428177	5.551115123125783e-17
-92.941531674931	5.551115123125783e-17
-94.37337707072264	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164437799
5.551115123125783e-17	-96.48591032577409
5.551115123125783e-17	-96.57060164914662
-7.569707133336934e-08	-16.396413246560876
5.551115123125783e-17	-49.302157007228985
5.551115123125783e-17	-96.57060161517026
-9.603362655097314e-08	-16.158518368502587
-1.617176310808599e-06	-13.334833011009943
-1.152703336670946e-06	-13.673400833514107
-1.414044389913549e-07	-15.771701135945245
-6.828052984131361e-08	-16.49947359482043
-1.658663126291593e-07	-15.612099923460075
5.551115123125783e-17	-96.57060164914662
-8.149072472374286e-09	-18.624297087287182
-2.0954757373736754e-09	-19.98063037336907
-1.6187242157794657e-08	-17.938827003398785
5.551115123125783e-17	-26.98710951880704
5.551115123125783e-17	-44.47546996631035
-1.0014964135773852e-08	-18.41885156370278
-1.7569585175625235e-08	-17.857476546732613
-1.1641526631578358e-10	-22.765890361001002
5.551115123125783e-17	-36.108890400910866
-1.801337062845576e-08	-17.8321287982744
-5.0140426754996525e-08	-16.80847933936124
-1.74622927229251e-10	-22.44188256673181
5.551115123125783e-17	-40.542874967365655
-2.328305881427184e-10	-22.216074641170454
-5.704350714008655e-09	-18.98060888760744
-4.365574013398543e-10	-21.54328733864107
-5.8207605402316176e-11	-23.392263080236688
5.551115123125783e-17	-29.70107617095408
-6.111803840802565e-10	-21.194381821341544
5.551115123125783e-17	-32.85471432059264
-7.601556661906983e-09	-18.694614870163388
5.551115123125783e-17	-27.794400750719948
-6.851526140883024e-08	-16.496341116562053
5.551115123125783e-17	-96.57053699259772
-5.675791786563522e-08	-16.684529471003025
5.551115123125783e-17	-96.57060164914662
-13.41400756045004	-1.4940672830032753e-06
5.551115123125783e-17	-96.57060164914662
-1.1273888655960462e-08	-18.301178440348515
5.551115123125783e-17	-96.56479916573349
-7.666946244544448e-09	-18.685508181443357
-1.4293590033798154e-08	-18.06389135383658
-1.74622927229251e-10	-22.39888137364059
-5.8207605402316176e-11	-23.60444586630053
-1.2021110218363162e-09	-20.53511613229916
5.551115123125783e-17	-96.57060164914662
-8.020580716250336e-08	-16.338554250797852
5.551115123125783e-17	-54.069172398200315
5.551115123125783e-17	-83.51749095999645
-94.2259904448689	5.551115123125783e-17
-94.37337707181024	5.551115123125783e-17
-94.37337707181038	5.551115123125783e-17
-94.36816801280051	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-56.870725333057464	5.551115123125783e-17
-94.37332187423961	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
-94.37333876274076	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-94.37337707170062	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-2.5773426004516153e-08	-17.47395710154234
-4.978468193250762e-10	-21.41395371215157
-1.7593119794323542e-08	-17.85607134149327
5.551115123125783e-17	-96.57060164914662
-9.983040116789965e-09	-18.423143835120033
5.551115123125783e-17	-38.97678952206782
-5.999487057151143e-08	-16.62909065739551
5.551115123125783e-17	-48.88222043106013
-39.36070807634788	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-4.859454200145663e-08	-16.839563675535988
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-1.2187136594343784e-07	-15.920311037704613
5.551115123125783e-17	-96.57060164914662
-3.2906907920793316e-08	-17.229803528741204
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-37.19529703973551
-4.5203313259190026e-08	-16.911950630057692
5.551115123125783e-17	-96.57060164914662
-24.224162180816215	-2.790595532431439e-11
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164904064
5.551115123125783e-17	-39.36268695915535
-5.265524255504417e-08	-16.759449514602466
5.551115123125783e-17	-96.57058873810763
5.551115123125783e-17	-55.31545946759593
5.551115123125783e-17	-96.57060164914662
-1.4888942800883598e-08	-18.02257052862542
-8.599755524363317e-08	-16.26886659573967
-43.99286649395054	5.551115123125783e-17
-24.309374981871475	-3.1752767082338096e-11
-11.30415117300365	-1.2321742190068985e-05
-0.00021307101266826445	-8.453991555929825
5.551115123125783e-17	-39.152537904457105
5.551115123125783e-17	-32.23198543093916
-3.395697717456514e-08	-17.19822927207485
-1.521057501063794e-07	-15.698726839529296
5.551115123125783e-17	-27.843353764348162
-2.0662418387384918e-08	-17.694472490372156
5.551115123125783e-17	-96.57060164753005
-5.126816710054882e-08	-16.786181437215575
5.551115123125783e-17	-35.357603278040116
-2.091463663367321e-08	-17.683063442461243
5.551115123125783e-17	-59.07577787662302
-8.592626665748782e-09	-18.573003839064555
-5.097766470063547e-08	-16.791728860245218
5.551115123125783e-17	-60.23670452900137
-37.76133250077527	5.551115123125783e-17
-57.11528854484088	5.551115123125783e-17
-0.00013949811985008997	-8.877529231956702
-5.795775065209341e-06	-12.058385114929665
-0.0008537829699797328	-7.066260398233371
5.551115123125783e-17	-95.29337408135142
-13.13854233960185	-1.967915733591674e-06
5.551115123125783e-17	-96.57060164914662
-5.605411523834647e-09	-18.998535210635783
-1.1402374766600332e-08	-18.2890611173848
-4.3337854843672474e-07	-14.651638518022073
-1.5690168608806232e-09	-20.27036868373067
5.551115123125783e-17	-64.35492247379942
-9.207167528391125e-09	-18.503841019779436
5.551115123125783e-17	-26.16471730654462
5.551115123125783e-17	-96.57060164385926
-1.1559427137708411e-08	-18.275637418110726
-7.144055932761795e-05	-9.546680529684021
-72.50455871856337	5.551115123125783e-17
-34.38038882562574	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.5706003512678
-12.037303398617311	-5.919246730212713e-06
5.551115123125783e-17	-47.321874221312996
-0.0055242680649165155	-5.2013653787661545
-43.30914813715643	5.551115123125783e-17
-11.254191814362226	-1.2952974627555847e-05
-7.326617806890923e-08	-16.42907043009941
5.551115123125783e-17	-65.8640256383751
-0.0004617609563637992	-7.680694074546862
5.551115123125783e-17	-41.661418467424205
-3.873037279777947e-09	-19.368019328377482
5.551115123125783e-17	-32.56973928053682
5.551115123125783e-17	-96.57060164914662
-11.976836973372567	-6.288202752058325e-06
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.618755824380404
-4.25458662300926e-07	-14.670102420401932
-48.822247911591134	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-7.513917654744517e-09	-18.707516595242375
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-37.23777192321824
-1.010564175119022e-07	-16.10768751044701
5.551115123125783e-17	-41.551368811887414
-10.544314336736637	-2.6343188968269704e-05
5.551115123125783e-17	-96.57060164914662
-2.1857612553244365e-08	-17.638929148580374
5.551115123125783e-17	-49.40942087787255
-2.037267576859847e-10	-22.24929519748572
5.551115123125783e-17	-76.39358381884657
-9.61743779059887e-09	-18.45867910599469
5.551115123125783e-17	-41.35602484079607
-9.255439470390314e-09	-18.497934605829727
5.551115123125783e-17	-96.47857694849199
-2.3806847548879517e-08	-17.553432041550934
5.551115123125783e-17	-54.285206393578854
-4.947651122133578e-09	-19.12460028166767
5.551115123125783e-17	-44.62927076628948
-4.947651122133578e-09	-19.12406397434622
-3.066126236239697e-08	-17.300420403995915
-4.865823244326606e-09	-19.139817295793144
5.551115123125783e-17	-87.86809699360569
5.551115123125783e-17	-58.74273092724489
5.551115123125783e-17	-49.23617833039441
5.551115123125783e-17	-96.57060164898364
5.551115123125783e-17	-96.57060164914662
-1.5644214257370948e-09	-20.27434804718802
5.551115123125783e-17	-96.57060164914662
-9.556185898151881e-09	-18.466779112860785
-5.532723322931865e-06	-12.10483241925491
-23.930084578213716	-4.929162633615647e-11
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-42.76056694837933	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-21.4047851789582	-5.0813536711658e-10
5.551115123125783e-17	-96.57060164914662
-5.529408625970511e-07	-14.408021206971675
5.551115123125783e-17	-96.57060164914662
-2.3660246967205367e-07	-15.256843607099706
5.551115123125783e-17	-96.57060164914662
-19.55919498678253	-3.2118345205667254e-09
5.551115123125783e-17	-96.57060164914662
-2.599678194936672e-09	-19.765070293347563
-5.203392716701671e-10	-21.376627733001232
5.551115123125783e-17	-96.57060164143992
-1.5268568909210245e-08	-17.997328880682407
5.551115123125783e-17	-40.76461268620641
-1.2929780524029155e-08	-18.163122212349023
5.551115123125783e-17	-94.74217447421377
5.551115123125783e-17	-38.294771402141684
5.551115123125783e-17	-86.67901023742867
-1.2528307835601993e-09	-20.500770919528946
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-1.728488630003966e-09	-20.173659087569536
5.551115123125783e-17	-96.57060164914662
-12.312652620578236	-4.494522191034189e-06
-6.132181088013821	-0.00217420068666363
5.551115123125783e-17	-29.643233561771805
-5.110511485106883e-07	-14.486778406694972
5.551115123125783e-17	-31.033091596652632
-6.3766112945451425e-09	-18.872214415381524
-1.7322718853796104e-07	-15.5686843829327
5.551115123125783e-17	-72.62467181366252
-23.39133466796166	-6.411987607535252e-11
-27.668122496515345	5.551115123125783e-17
5.551115123125783e-17	-88.6691658450354
-1.4249264379539994e-08	-18.066178531119693
5.551115123125783e-17	-27.690323139847422
5.551115123125783e-17	-53.10545125301859
-3.546905263940303e-08	-17.15450370296329
5.551115123125783e-17	-26.53103231187761
5.551115123125783e-17	-88.81172299633364
-6.430125726319957e-08	-16.559642523316647
5.551115123125783e-17	-41.29889723619775
-45.45026519255623	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-20.248122753742223	-1.6027242311089651e-09
-94.37302438751904	5.551115123125783e-17
-94.36838467234529	5.551115123125783e-17
-3.6434244510274993e-11	-23.95023797900447
-92.7078422251501	5.551115123125783e-17
-94.37336397487121	5.551115123125783e-17
-94.37337690916327	5.551115123125783e-17
-70.22574197869181	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-2.5694077421256623e-09	-19.778933062332243
-7.718594041694615e-09	-18.680847189317902
5.551115123125783e-17	-32.067219684666455
-1.1886625628232395e-08	-18.247546113232463
5.551115123125783e-17	-26.75673134455979
-8.323693678757849e-09	-18.605013439618787
-2.2118910592006102e-09	-19.92594220616467
5.551115123125783e-17	-30.183602306853178
-14.1609469708846	-7.079119263009304e-07
5.551115123125783e-17	-67.18403342116083
5.551115123125783e-17	-96.57060164914662
-47.66841083370564	5.551115123125783e-17
5.551115123125783e-17	-35.254240586011775
5.551115123125783e-17	-44.674934811749324
-55.20748102524499	5.551115123125783e-17
-19.808194653855207	-2.4906199880270208e-09
-21.788631064040757	-3.464810105491267e-10
-50.47388013149193	5.551115123125783e-17
5.551115123125783e-17	-43.897307398575
5.551115123125783e-17	-96.57060164914662
-3.5040370931493925e-06	-12.561595173179905
5.551115123125783e-17	-51.36084656187472
5.551115123125783e-17	-96.57060164914662
-52.60077614128248	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-3.265340825509e-08	-17.23724447022934
5.551115123125783e-17	-67.31497177367352
-6.740674679539538e-08	-16.512704983090092
5.551115123125783e-17	-58.52059361655805
-2.8053734946187348e-08	-17.389474738431495
-1.6941442693152453e-10	-22.466848919053128
-2.0967998282106493e-08	-17.680440208640412
-9.043848753220729e-08	-16.218636215708763
5.551115123125783e-17	-50.482233904853
-1.701817298194186e-09	-20.188647801563913
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.689787611610047
-2.619344185994521e-10	-22.098259858692526
5.551115123125783e-17	-52.73805956123025
5.551115123125783e-17	-41.13464779186012
5.551115123125783e-17	-96.57060164914662
-1.356848945976985e-07	-15.81293472440774
5.551115123125783e-17	-96.57060158620624
-5.988356704955677e-08	-16.63105970221303
5.551115123125783e-17	-96.55634424141935
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-41.08506683947496
5.551115123125783e-17	-96.57060164914662
-1.532006338456071e-08	-17.993580059728185
5.551115123125783e-17	-53.84817640419837
5.551115123125783e-17	-28.71393885353032
5.551115123125783e-17	-72.25754229492355
-2.1495196228515923e-07	-15.352817893461008
5.551115123125783e-17	-74.60688194495577
-4.515783552649921e-08	-16.913121653358523
5.551115123125783e-17	-73.77259975319757
5.551115123125783e-17	-79.96159634424791
5.551115123125783e-17	-60.414342573787046
-33.605740097166326	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-4.259910701964742e-09	-19.272525871702072
5.551115123125783e-17	-25.26997488924561
-3.8281428416109264e-08	-17.078289765864074
5.551115123125783e-17	-50.347629261409175
-7.361936710248429e-08	-16.424520042387446
-91.29676531181954	5.551115123125783e-17
-44.73887445765534	5.551115123125783e-17
-0.0008164564818787245	-7.110945142326287
-3.6705123896696445e-05	-10.212612496701531
-5.709472339354704e-10	-21.286519341435486
-1.1383598674807871e-08	-18.290470568257128
-3.352871869033436e-10	-21.840462397925776
-7.062425239068304e-08	-16.465751116375184
-6.28574545191718e-08	-16.5825118217497
-4.01825360096808e-07	-14.727269390181357
-5.88314393701328e-07	-14.346001300850345
-8.196409475580424e-07	-14.014416162809079
-1.3153080991035182e-06	-13.541435699405937
-1.4389651973312212e-06	-13.451587492216886
-4.4308713117446885e-06	-12.326914637690416
-0.02304176449667361	-3.781945622126696
-31.859707944842803	5.551115123125783e-17
-30.345467225250477	5.551115123125783e-17
-16.547415006241323	-6.509922045871974e-08
-2.8382268135729305e-07	-15.074897582667614
-4.1692577279484055e-08	-16.99270165861045
-1.1512761799448157e-08	-18.280043168897805
-2.919475217133538e-10	-21.942056153648018
-1.8362592776322018e-06	-13.20778562805983
-51.48535497708688	5.551115123125783e-17
-19.75480149027172	-2.639568730256059e-09
-9.072796293307928e-06	-11.610234239275911
5.551115123125783e-17	-27.957780448977953
5.551115123125783e-17	-28.267891482311484
-4.565253897137467e-09	-19.20616294441576
-5.461971819276101e-09	-19.025164289924316
-2.968446044526729e-10	-21.93172023606263
5.551115123125783e-17	-26.51334633823934
-1.758126060291687e-07	-15.553801497005992
-15.389265773991198	-2.0727338867487788e-07
-1.0881834811016233e-07	-16.033573518845714
-3.378485824434563e-10	-21.806154567888086
-0.1877432472717126	-1.7650833634031031
-7.428495844201854	-0.0005942569611457338
-41.37872752325626	5.551115123125783e-17
-22.28807263291321	-2.1196916444310432e-10
-22.733396015478725	-1.4716755591948072e-10
5.551115123125783e-17	-35.111932221131774
-7.362494502949346e-10	-21.034384719365875
5.551115123125783e-17	-30.89748264583583
-1.0811141704092364e-08	-18.342763343345485
5.551115123125783e-17	-33.28281377593154
-4.745208947998236e-09	-19.167629473845768
-1.1289645496237455e-08	-18.29977075334865
-2.479877025951538e-09	-19.816551546037264
-6.029023114084708e-09	-18.92545644473106
-4.089030780640712e-10	-21.59144509949871
-5.8207605402316176e-11	-23.59545723733602
-2.2084982402859055e-06	-13.023195923912514
-93.86194352782334	5.551115123125783e-17
-32.894864769239035	5.551115123125783e-17
-13.546124303915068	-1.3091579090795946e-06
-6.052545351805656	-0.002354638026669076
5.551115123125783e-17	-34.470848248370864
-1.8204143603650635e-07	-15.519000641092555
-1.2515398772894315e-08	-18.19686015758951
-1.9707629689280637e-07	-15.439685892571426
-4.09196600437145e-07	-14.709085960284677
-2.3972979001918304e-07	-15.243743157574674
-4.4432042989317466e-07	-14.62671227016012
-6.48735845598658e-08	-16.550964716495795
5.551115123125783e-17	-26.70187146399844
-2.9566066817032777e-09	-19.638867308621794
5.551115123125783e-17	-56.360287801403864
